mts,open,close,high,low,volume
1637068500000,60251.0,60435.0,60550.0,60244.0,42.56001516
1637069400000,60440.0,60662.0,60703.0,60297.75210936,68.58218774
1637070300000,60677.65457725,60590.0,60793.0,60490.0,91.80109059
1637071200000,60590.0,60719.75932338,60979.0,60493.0,102.2516752
1637072100000,60719.75932338,60716.20243654,60854.0,60622.0,45.99773682
1637073000000,60716.0,61157.0,61157.0,60629.0,65.64012761
1637073900000,61154.0,60917.0,61388.0,60895.0,133.94130844
1637074800000,60906.0,60908.0,61075.0,60799.0,67.91885434
1637075700000,60917.0,60858.0,60999.56707533,60801.0,47.26531515
1637076600000,60857.0,60784.47175767,60949.23451576,60729.0,28.82729741
1637077500000,60787.0,60691.0,60838.0,60565.0,41.99820836
1637078400000,60677.0,60731.0,60836.0,60527.0,53.86683979
1637079300000,60731.0,60499.0,60899.0,60490.0,261.78761124
1637080200000,60500.0,60490.0,60592.0,60326.0,112.17772981
1637081100000,60492.0,60629.0,60674.69595318,60492.0,64.66369612
1637082000000,60625.0,60705.0,60750.0,60622.0,16.34573915
1637082900000,60711.0,60554.99231229,60721.0,60527.0,15.02462767
1637083800000,60558.0,60440.0,60558.0,60202.0,41.15048316
1637084700000,60441.95706588,60452.0,60596.0,60392.0,29.43382395
1637085600000,60447.0,60547.0,60619.0,60445.0,16.11764974
1637086500000,60547.0,60344.0,60598.0,60337.0,43.51062874
1637087400000,60349.77391678,60227.0,60452.0,60104.0,48.94680239
1637088300000,60208.0,59911.81130018,60239.0,59911.81130018,40.46390033
1637089200000,59911.16971207,60285.0,60445.0,59790.0,77.29574481
1637090100000,60292.0,60398.0,60399.0,60119.0,22.08095994
1637091000000,60398.57547386,60062.0,60605.0,60021.0,53.69189857
1637091900000,60062.0,60229.4690703,60250.0,59788.44934498,74.24904774
1637092800000,60203.0,59896.0,60203.0,59863.0,47.07895597
1637093700000,59877.0,59666.4709931,59931.81265803,59618.0,134.6417858
1637094600000,59663.0,59368.0,59704.0,59244.0,264.88884741
1637095500000,59367.0,59717.0,59759.0,59139.0,96.80958257
1637096400000,59717.0,60561.0,60634.0,59650.0,330.65542548
1637097300000,60572.0,60380.44228736,60865.0,60339.0,68.98047894
1637098200000,60371.0,60460.0,60657.93890567,60303.0,79.34358958
1637099100000,60461.0,60430.4495215,60501.0,60252.0,28.71750815
1637100000000,60430.4495215,60593.0,60610.0,60354.0,32.67387074
1637100900000,60593.0,60786.0,60786.0,60484.75654625,27.16357123
1637101800000,60786.25159906,60705.0,61099.0,60622.0,173.07653654
1637102700000,60705.0,60563.0,60705.0,60552.0,21.39483245
1637103600000,60564.0,60446.0,60657.0,60417.0,44.76763303
1637104500000,60425.0,60368.0,60479.0,60347.54991234,23.74956606
1637105400000,60368.0,60312.0,60452.0,60192.0,34.17975834
1637106300000,60312.0,60068.0,60339.0,60000.0,78.52426211
1637107200000,60069.0,60101.0,60409.0,59777.0,101.83594242
1637108100000,60101.30450777,59721.0,60275.0,59602.0,55.5754471
1637109000000,59721.0,59631.70312796,59979.0,59585.0,41.487798
1637109900000,59633.0,59725.0,59799.0,59472.9612314,41.76823343
1637110800000,59725.0,59772.0,59886.0,59550.0,47.03468692
1637111700000,59773.0,60117.0,60171.0,59682.0,41.020616940000004
1637112600000,60122.0,60100.0,60258.0,59978.73097119,41.59322018
1637113500000,60084.87406585,59345.0,60125.0,59271.0,76.97837935
1637114400000,59345.0,59381.0,59529.0,59123.0,70.02948955
1637115300000,59382.0,59581.0,59659.0,59300.0,36.93595029
1637116200000,59580.0,59314.0,59733.54559853,59312.0,21.36007354
1637117100000,59313.0,59381.0,59498.70440145,59251.0,19.78959893
1637118000000,59381.0,58812.0,59535.24890159,58812.0,113.35413903999999
1637118900000,58812.0,59496.0,59500.0,58600.0,157.57180562
1637119800000,59499.0,59361.0,59751.0,59196.0,166.45560029
1637120700000,59363.94078779,59062.0,59502.0,59033.0,105.38886092
1637121600000,59070.0,58798.0,59230.0,58798.0,76.06725267
1637122500000,58798.0,59338.13247189,59359.0,58651.0,91.55850783
1637123400000,59338.30050444,59292.0,59503.0,59135.0,75.86640061
1637124300000,59293.0,59438.23208666,59454.0,58965.0,37.38108385
1637125200000,59443.0,59511.0,59602.0,59291.0,67.84623614
1637126100000,59511.0,59452.91102643,59716.0,59408.52499671,40.4268865
1637127000000,59442.0,59648.0,59752.0,59432.0,27.93850716
1637127900000,59631.0,59619.0,59837.0,59491.0,21.6271388
1637128800000,59622.0,59495.62357674,59730.0,59415.38444152,32.33104648
1637129700000,59473.0,59602.0,59618.0,59335.0,27.88280357
1637130600000,59591.64483847,59597.0,59783.0,59591.0,21.03906025
1637131500000,59601.0,59637.0,59713.0,59377.0,25.26050143
1637132400000,59639.21442067,59491.31221537,59752.0,59474.0,22.30371971
1637133300000,59491.83282577,59461.14118599,59557.0,59371.0,40.44841262
1637134200000,59465.0,60027.0,60069.0,59459.0,94.77037482
1637135100000,60027.0,59719.0,60147.0,59679.0,46.97912301
1637136000000,59720.0,59837.57321057,59886.0,59621.0,48.31928173
1637136900000,59837.57321057,59747.0,59999.0,59723.0,45.93464906
1637137800000,59734.0,59756.0,59831.0,59634.0,37.78222467
1637138700000,59755.79400585,59618.0,59899.0,59618.0,19.58080493
1637139600000,59619.0,59259.0,59619.0,59238.0,47.09250278
1637140500000,59259.0,59170.65372706,59473.0,59112.0,41.43984807
1637141400000,59172.9164239,59292.0,59345.0,59047.33898468,66.42651021
1637142300000,59292.0,58948.0,59392.0,58831.0,97.19160206
1637143200000,58948.2683182,59076.57433466,59208.91889202,58948.0,34.84097361
1637144100000,59088.62084936,59124.72771507,59244.0,59086.0,51.36226301
1637145000000,59126.0,59823.0,60070.0,58368.0,453.04140485
1637145900000,59822.0,60525.0,60621.0,59595.0,215.6700662
1637146800000,60527.0,60502.0,60644.0,60361.0,81.76808353
1637147700000,60483.16412448,60573.0,60696.0,60420.9635268,58.02224819
1637148600000,60574.0,60439.0,60627.0,60354.78982104,55.93248922
1637149500000,60439.0,60796.03931092,60851.0,60439.0,72.85517204
1637150400000,60797.0,60674.0,60844.02465181,60611.0,37.13936292
1637151300000,60703.0,60571.0,60707.0,60561.06337853,63.16554727
1637152200000,60570.0,60607.0,60667.0,60509.0,177.38524026
1637153100000,60607.0,60514.2316817,60619.0,60509.0,57.4148548
1637154000000,60514.2316817,60488.0,60639.0,60419.0,135.08566878
1637154900000,60488.0,60376.0,60513.0,60358.0,96.94275749
1637155800000,60376.0,60343.8567653,60499.0,60343.0,56.08383259
1637156700000,60343.0,60207.0,60399.59508904,60207.0,188.65921587
1637157600000,60207.0,60211.0,60388.0,60207.0,40.60140292
1637158500000,60211.68745303,60316.0,60369.0,60117.0,126.84095984
1637159400000,60328.0,59979.0,60336.0,59966.0,275.43466414
1637160300000,59974.0,59724.66630076,60026.0,59724.0,381.28668182
1637161200000,59724.0,59649.0,59813.78929356,59649.0,172.51873931
1637162100000,59649.0,59542.0,59720.0,59483.0,233.04565918
1637163000000,59549.0,59624.0,59759.0,59484.0,65.77526478
1637163900000,59625.0,59708.63083629,59859.0,59610.42893188,29.04984113
1637164800000,59728.0,59946.0,59963.0,59491.0,41.04744376
1637165700000,59957.0,60023.0,60114.0,59615.00409871,101.18973513
1637166600000,60024.0,60272.0,60432.0,59960.0,219.46288452
1637167500000,60272.88817013,60418.0,60480.0,60242.03985919,36.46315559
1637168400000,60418.0,60124.75134023,60439.0,60091.0,47.37033324
1637169300000,60124.75134023,60102.0,60239.0,60031.0,19.76689612
1637170200000,60100.0,60097.0,60305.51200711,60025.0,54.84158317
1637171100000,60091.0,60264.52992318,60506.57138489,60081.0,37.73306658
1637172000000,60263.67561245,60398.0,60473.0,60261.0,19.81286063
1637172900000,60397.0,60575.0,60579.0,60397.0,38.52480868
1637173800000,60564.0,60518.0,60599.0,60400.88360607,20.49952159
1637174700000,60512.97612429,60505.0,60666.0,60476.0,55.1563665
1637175600000,60505.0,60426.65695459,60700.0,60411.8190586,64.28371923
1637176500000,60429.35475386,60422.0,60435.72307741,60299.36900484,25.8112303
1637177400000,60422.0,60270.0,60458.0,60255.0,32.99192057
1637178300000,60270.0,60256.0,60379.0,60150.63957762,28.38097313
1637179200000,60257.0,60171.0,60412.0,60171.0,27.77437263
1637180100000,60174.61655149,60201.5925928,60251.39648996,60071.0,25.1637543
1637181000000,60201.5925928,60521.0,60611.0,60151.0,31.51129835
1637181900000,60516.0,60438.0,60559.0,60351.0,10.51872324
1637182800000,60437.0,60153.40635702,60437.0,60096.0,19.54768468
1637183700000,60154.0,59838.0,60216.0,59792.0,63.3724404
1637184600000,59859.0,59926.0,59973.0,59849.0,18.81631753
1637185500000,59927.0,60118.0,60119.0,59860.86503682,18.85264609
1637186400000,60118.2983824,60118.0,60153.0,59959.84839875,17.37981837
1637187300000,60118.0,59819.0,60118.19849195,59690.0,70.46305155
1637188200000,59827.0,59999.0,60076.0,59816.0,14.97693382
1637189100000,59992.0,59991.0,60010.0,59840.0,22.04571896
1637190000000,59992.62668383,59880.0,60133.80425185,59811.0,21.88512222
1637190900000,59880.0,60057.0,60057.0,59851.0,11.85739318
1637191800000,60057.0,60034.06268213,60090.0,59974.98401127,9.66128455
1637192700000,60034.0,60352.81595949,60514.0,60034.0,43.62942714
1637193600000,60354.56777918,60523.50094796,60571.0,60135.0,52.68703781
1637194500000,60523.0,60507.0,60734.0,60421.0,41.17644949
1637195400000,60507.0,60553.0,60634.0,60482.0,19.299613139999998
1637196300000,60553.0,60533.66428793,60640.0,60483.0,14.49454359
1637197200000,60533.66428793,60272.0,60552.0,60260.0,29.63408067
1637198100000,60262.0,60266.0,60296.0,60111.0,16.44128994
1637199000000,60273.0,60691.896912,60945.0,60273.0,106.83755939
1637199900000,60692.0,60600.0,60747.0,60467.0,29.74160636
1637200800000,60600.0,60480.0,60769.0,60434.0,43.24237136
1637201700000,60480.15767386,60532.2972174,60546.0,60435.00688733,18.58058308
1637202600000,60533.0,60677.0,60717.0,60485.0,7.39141781
1637203500000,60676.0,60674.43630534,60777.0,60513.0,12.22381672
1637204400000,60676.46208854,60364.18455191,60698.0,60364.18455191,14.95380233
1637205300000,60367.0,60312.0,60439.0,60261.0,19.64649393
1637206200000,60351.0,60142.0,60351.0,60071.0,26.39536514
1637207100000,60142.69188455,59905.0,60192.54453598,59905.0,53.99903026
1637208000000,59905.0,59832.0,60000.0,59831.0,21.1276159
1637208900000,59844.0,59805.0,60099.0,59771.0,41.12065034
1637209800000,59810.0,59873.0,59878.0,59691.0,26.53180712
1637210700000,59862.0,59732.0,59999.0,59732.0,19.37842322
1637211600000,59732.0,59704.0,59779.0,59611.46352515,47.87609977
1637212500000,59704.0,59785.0,59830.0,59659.0,39.85352542
1637213400000,59785.0,59816.0,59916.0,59785.0,7.44523157
1637214300000,59813.0,59796.0,59920.0,59759.0,10.71962305
1637215200000,59790.0,59737.0,59868.0,59651.0,7.91794605
1637216100000,59715.0,59815.0,60095.0,59702.38879449,28.68125433
1637217000000,59827.0,59781.0,59895.0,59730.0,10.47920143
1637217900000,59776.0,59860.0,59871.0,59635.0,17.42151509
1637218800000,59860.0,59718.0,59912.0,59686.7660039,13.68092929
1637219700000,59715.0,59616.0,59799.0,59599.0,47.63413424
1637220600000,59623.0,59759.0,59766.0,59551.0,22.10623004
1637221500000,59753.67618562,59783.09550941,59851.0,59738.0,22.28795428
1637222400000,59775.11815664,59585.0,59854.0,59562.92006258,49.69812576
1637223300000,59599.74520857,59805.30951954,59808.30598491,59536.0,25.32211627
1637224200000,59809.0,59573.0,59831.0,59563.0,32.93801945
1637225100000,59572.0,59679.0,59679.0,59510.0,16.30527066
1637226000000,59677.0,59453.0,59744.0,59377.0,141.55619709
1637226900000,59452.0,59348.0,59518.0,59347.0,81.13323015
1637227800000,59347.0,59276.0,59456.71393712,59211.0,210.30980609
1637228700000,59275.51399345,59396.0,59541.51773829,59121.0,196.77087121
1637229600000,59368.0,59239.0,59595.0,59200.0,63.97632159
1637230500000,59222.0,59431.0,59532.0,59090.0,158.49161542
1637231400000,59421.0,59604.0,59679.0,59391.0,36.29211426
1637232300000,59622.0,59874.0,59887.0,59592.0,25.52052105
1637233200000,59851.0,59902.0,60043.0,59755.0,34.32679684
1637234100000,59903.25127008,59853.0,59903.25127008,59734.0,14.91065784
1637235000000,59851.0,59561.0,59851.0,59546.34391151,34.16501142
1637235900000,59573.0,59258.0,59679.0,59245.0,210.49531631
1637236800000,59278.0,59556.0,59569.0,59090.0,180.20855542
1637237700000,59559.0,59600.0,59972.69945229,59362.0,94.13850066
1637238600000,59600.0,59330.0,59679.0,59255.0,131.61569609
1637239500000,59344.0,59151.0,59432.30490102,59090.0,157.51262077
1637240400000,59171.0,59126.0,59396.0,59075.0,84.08796174
1637241300000,59128.0,58982.0,59204.0,58894.0,401.05698734
1637242200000,58983.0,59520.0,59810.0,58910.0,110.70718929
1637243100000,59535.0,59275.23727351,59543.0,59102.0,59.65339183
1637244000000,59268.0,59022.0,59359.0,59000.0,103.87398568
1637244900000,59022.0,58991.0,59148.0,58989.0,46.48229786
1637245800000,58996.0,58869.0,59170.0,58864.0,110.50336163
1637246700000,58869.0,58940.0,59162.0,58849.0,105.17963198
1637247600000,58940.0,58800.0,59131.0,58713.0,242.59044813
1637248500000,58793.0,58942.0,58979.0,57943.0,1830.27185858
1637249400000,58928.01371924,58700.0,59348.0,58673.0,285.35708822
1637250300000,58700.0,58152.0,58774.0,58000.0,277.71938538
1637251200000,58155.0,58444.0,58519.0,57960.0,176.29482663
1637252100000,58445.0,57819.0,58529.0,57572.0,712.63003904
1637253000000,57835.03576194,57636.0,57962.0,57418.0,768.44080907
1637253900000,57633.0,57378.0,57829.0,57372.0,269.35703242
1637254800000,57373.0,56917.0,57573.0,56854.0,949.27721272
1637255700000,56922.0,57784.0,57892.0,56916.0,185.68757068
1637256600000,57784.0,57958.0,58093.0,57705.0,129.70841362
1637257500000,57955.0,57588.0,58097.0,57561.0,90.34341475
1637258400000,57608.0,57709.0,57869.0,57608.0,46.49815852
1637259300000,57710.0,57851.0,58020.0,57558.0,62.7194649
1637260200000,57838.21581458,57839.74522566,58125.0,57773.0,47.08967918
1637261100000,57840.0,58042.0,58050.0,57816.0,65.53024779
1637262000000,58039.0,58137.0,58157.0,58036.0,26.23767968
1637262900000,58139.0,58192.0,58274.0,58124.0,64.06891638
1637263800000,58191.0,58129.0,58370.33331249,58080.0,71.3177731
1637264700000,58121.0,57964.0,58121.0,57792.0,74.41078946
1637265600000,57971.0,57871.0,57978.0,57635.0,38.06623095
1637266500000,57866.0,57999.0,58019.0,57738.0,22.32741659
1637267400000,57998.0,58098.31586564,58103.0,57929.0,30.09739355
1637268300000,58098.31586564,58009.0,58518.0,58009.0,59.99192306
1637269200000,58009.0,58139.0,58276.0,58007.0,18.7890515
1637270100000,58139.0,57901.0,58177.69025081,57900.0,29.80696173
1637271000000,57913.0,57723.0,57972.54716005,57723.0,50.60723741
1637271900000,57738.0,57615.34043412,57756.38602365,57459.52493332,56.71691736
1637272800000,57595.0,57300.0,57689.0,56810.0,210.79034341
1637273700000,57301.0,57400.0,57479.0,57152.0,120.06964202
1637274600000,57422.20515325,57030.0,57700.0,56908.0,60.08877954
1637275500000,56992.0,56670.0,57173.0,56570.0,325.25255842
1637276400000,56670.0,56664.51412877,56999.0,56571.23808859,119.49817265
1637277300000,56664.0,56899.0,56989.0,56555.0,86.79479614
1637278200000,56900.0,56746.0,57015.0,56652.0,62.16159775
1637279100000,56736.0,56963.0,57023.0,56604.0,68.80716213
1637280000000,56929.0,57335.0,57386.0,56732.0,114.88347899
1637280900000,57333.02973109,57080.0,57394.0,56961.0,45.87975983
1637281800000,57088.0,57479.0,57513.36852813,56995.0,79.2299522
1637282700000,57486.0,57528.0,57536.0,57256.0,22.9504826
1637283600000,57526.0,57321.0,57574.0,57188.0,70.75337715
1637284500000,57331.0,57021.0,57379.0,57016.66696959,55.04798906
1637285400000,57024.0,56847.0,57142.0,56827.0,16.67247538
1637286300000,56841.0,56761.0,56940.0,56698.0,38.145873279999996
1637287200000,56753.0,56876.0,56921.0,56597.0,117.63297224
1637288100000,56875.0,56667.0,57025.0,56626.0,51.02043012
1637289000000,56663.0,56368.0,56699.0,56333.0,203.44626728
1637289900000,56351.0,56154.0,56455.0,55905.0,575.91161412
1637290800000,56154.0,56206.0,56246.54393418,56012.0,87.25077442999999
1637291700000,56205.0,55971.0,56205.0,55903.0,50.92547271
1637292600000,55968.83995844,55710.0,55999.0,55670.0,101.72812268
1637293500000,55711.0,55928.5945458,55929.0,55653.0,48.61351601
1637294400000,55929.0,55979.0,56095.0,55879.0,92.2965071
1637295300000,55978.0,56119.0,56175.0,55971.0,51.79848831
1637296200000,56120.0,56182.0,56259.0,56055.0,25.14403346
1637297100000,56181.0,56299.0,56340.0,56147.0,35.47535767
1637298000000,56298.0,56358.0,56418.0,56284.0,18.65286345
1637298900000,56365.0,56137.0,56372.64640937,56122.0,43.73665037
1637299800000,56137.0,56455.0,56519.0,56137.0,23.96359356
1637300700000,56455.59700857,56486.0,56641.0,56432.0,57.18701144
1637301600000,56487.0,56458.0,56559.0,56392.0,34.35561051
1637302500000,56458.0,56412.0,56500.0,56324.0,41.58402258
1637303400000,56407.38242582,56241.0,56462.0,56225.0,21.58383708
1637304300000,56239.0,56332.0,56358.0,56190.0,18.62446803
1637305200000,56334.23639864,56144.0,56482.0,56144.0,36.40910202
1637306100000,56144.0,56087.0,56199.0,56000.0,36.65353895
1637307000000,56089.0,56113.0,56119.0,55967.0,29.8977814
1637307900000,56102.0,56078.0,56125.0,55938.0,23.83821209
1637308800000,56077.0,56457.0,56504.0,56068.0,63.16905529
1637309700000,56458.0,57418.0,57418.0,56458.0,154.73170805
1637310600000,57418.0,57263.78885466,57427.0,57187.0,43.19352092
1637311500000,57259.0,57100.0,57365.0,57056.0,42.08419884
1637312400000,57099.4960077,57270.0,57271.07584872,57099.0,21.00930971
1637313300000,57271.11555082,57211.14318624,57526.0,57193.15126645,60.53680104
1637314200000,57204.0,57254.29458083,57273.0,57126.54528599,27.43097274
1637315100000,57255.0,57084.0,57255.22391073,57025.0,39.64588508
1637316000000,57070.0,56872.0,57116.0,56870.0,25.59103442
1637316900000,56870.0,56949.0,56959.0,56776.0,30.220208369999998
1637317800000,56954.0,56863.7090531,56959.0,56818.0,54.18674712
1637318700000,56865.0,56942.0,56944.0,56821.0,37.15052331
1637319600000,56943.0,56639.0,57230.0,56628.0,72.87169017
1637320500000,56643.0,56679.0,56777.0,56561.0,40.33390863
1637321400000,56679.0,56961.30318623,57123.0,56648.0,50.29602539
1637322300000,56956.0,57077.0,57084.0,56791.73974222,146.86587551
1637323200000,57077.0,57284.61108076,57299.0,56986.0,85.14865839
1637324100000,57283.0,57405.0,57418.0,57194.0,40.26425708
1637325000000,57401.0,57269.4285021,57411.0,57250.52345019,55.25555308
1637325900000,57271.62995817,56985.0,57353.0,56977.0,65.52888439
1637326800000,56978.0,57083.0,57099.0,56802.0,72.11364322
1637327700000,57097.0,57385.05617471,57555.38510129,57007.88501203,93.48822146
1637328600000,57380.54415016,57518.0,57679.0,57351.14923901,102.09162496
1637329500000,57518.0,57676.0,57766.0,57518.0,66.20621792
1637330400000,57677.0,58012.0,58030.9593327,57677.0,81.13493722
1637331300000,57997.0,57777.60128142,58010.0,57723.49901812,35.0088665
1637332200000,57769.0,57876.0,57877.0,57651.0,29.20472715
1637333100000,57876.0,58059.0,58135.0,57836.54471522,53.80167931
1637334000000,58059.0,57822.0,58087.0,57742.0,71.04082505
1637334900000,57806.0,57875.0,57991.63526145,57765.0,38.56604764
1637335800000,57868.0,58043.0,58059.0,57792.0,50.14868329
1637336700000,58040.0,57957.0,58210.0,57924.0,35.34210043
1637337600000,57958.0,58071.0,58172.51708007,57907.0,24.46290012
1637338500000,58061.0,57879.0,58141.0,57855.0,44.63667575
1637339400000,57882.0,58031.0,58085.0,57882.0,31.40221759
1637340300000,58031.0,58224.0,58265.0,57931.0,80.19473597
1637341200000,58224.0,58293.0,58358.0,58191.0,44.12657927
1637342100000,58306.0,58379.0,58379.0,58151.0,20.05643711
1637343000000,58371.0,58214.92635284,58371.0,58097.0,40.58586943
1637343900000,58179.0,58042.0,58234.0,58015.0,42.06904705
1637344800000,58047.0,58076.0,58118.0,57972.0,13.4333661
1637345700000,58080.0,57907.0,58119.0,57891.88767674,8.80345441
1637346600000,57906.0,57896.0,57946.0,57811.0,15.8639351
1637347500000,57895.0,57888.0,57955.85199728,57824.52446065,13.93749985
1637348400000,57928.0,58026.0,58045.66400531,57888.0,59.44285709
1637349300000,58017.03362137,57951.0,58033.0,57950.0,41.30725098
1637350200000,57951.0,57869.0,57951.0,57783.0,65.3978693
1637351100000,57873.0,58122.0,58135.0,57873.0,14.49148837
1637352000000,58114.0,57991.0,58167.0,57991.0,19.6937562
1637352900000,57990.0,57841.0,57990.0,57830.67260323,87.6972779
1637353800000,57844.21608627,58014.0,58014.0,57773.0,27.48281689
1637354700000,58006.67340406,57849.0,58094.0,57849.0,9.24602952
1637355600000,57848.60809691,57689.0,57862.0,57614.0,44.64238373
1637356500000,57693.0,57765.73095837,57828.0,57693.0,23.84510289
1637357400000,57748.0,57902.0,57939.0,57744.0,3.39454501
1637358300000,57886.0,57890.0,57991.0,57843.0,9.76925518
1637359200000,57871.0,57955.0,57998.61027136,57833.71790604,4.81607807
1637360100000,57956.0,58040.0,58089.0,57871.02092189,131.09457451
1637361000000,58040.0241916,57853.0,58040.34725168,57853.0,19.33293538
1637361900000,57878.0,57883.0,57896.0,57771.0,26.67678301
1637362800000,57877.0,58080.0,58101.0,57810.22984668,13.143638319999999
1637363700000,58081.0,58013.0,58117.0,57944.0,23.945191
1637364600000,58011.0,57878.0,58011.0,57851.0,2.65533319
1637365500000,57879.0,58130.0,58188.0,57879.0,16.35016884
1637366400000,58122.0,58500.0,58580.0,58011.0,110.31227302
1637367300000,58499.0,58509.0,58610.0,58436.28455145,64.82582693
1637368200000,58509.0,58351.0,58553.59930694,58163.0,28.67006072
1637369100000,58350.0,58286.0,58399.0,58231.0,13.72460022
1637370000000,58291.0,58586.0,58590.0,58255.0,16.71985879
1637370900000,58581.0,58806.0,58872.0,58526.0,38.18237605
1637371800000,58811.0,58762.71056548,58900.0,58734.0,14.53643552
1637372700000,58762.0,58871.0,58927.56411336,58711.0,13.04845916
1637373600000,58860.0,58911.0,58942.47338082,58818.0,44.00900213
1637374500000,58911.0,58913.0,59010.0,58892.0,99.92661218
1637375400000,58901.0,58833.0,58912.0,58826.0,17.14528802
1637376300000,58833.0,58868.92605385,58941.64042125,58811.0,6.12425378
1637377200000,58869.0,58754.0,58893.0,58751.0,14.78880371
1637378100000,58755.0,58704.0,58840.0,58695.15494412,16.2119372
1637379000000,58708.0,58599.0,58752.0,58550.0,42.58054328
1637379900000,58598.0,58598.0,58659.0,58538.0,11.61717357
1637380800000,58598.0,58512.0,58619.0,58454.0,14.67802025
1637381700000,58512.0,58492.0,58539.0,58456.0,27.80997226
1637382600000,58486.0,58547.0,58598.72036674,58478.0,5.50841402
1637383500000,58547.0,58582.0,58651.0,58465.0,11.98243106
1637384400000,58573.0,58461.10113434,58628.0,58461.10113434,11.5691293
1637385300000,58461.10113434,58488.0,58488.0,58346.0,13.85645877
1637386200000,58487.0,58620.0,58635.0,58481.40561125,6.95435163
1637387100000,58607.0,58483.0,58621.0,58431.0,11.18072468
1637388000000,58480.0,58546.0,58546.0,58401.0,7.85913778
1637388900000,58541.0,58686.0,58859.0,58541.0,43.92039096
1637389800000,58687.0,58629.0,58859.0,58591.0,32.17475742
1637390700000,58625.0,58707.0,58707.0,58518.0,27.00801948
1637391600000,58700.0,58720.0,58749.0,58651.0,15.26496642
1637392500000,58722.0,58525.0,58722.0,58524.0,35.20301437
1637393400000,58525.0,58597.0,58617.0,58524.0,10.28115153
1637394300000,58596.0,58466.0,58614.0,58422.0,28.63630053
1637395200000,58452.0,58459.0,58475.0,58391.0,5.20585128
1637396100000,58459.0,58550.0,58568.0,58430.0,3.55911907
1637397000000,58555.0,58686.0,58705.0,58531.0,13.08322093
1637397900000,58685.0,58556.22298987,58685.0,58541.0,14.24977603
1637398800000,58548.0,58692.0,58720.0,58543.0,7.45841906
1637399700000,58693.0,58512.0,58693.0,58500.0,8.88736076
1637400600000,58512.0,58599.0,58599.0,58452.0,17.67906423
1637401500000,58597.0,58577.0,58639.0,58577.0,8.428993179999999
1637402400000,58577.0,58555.65758816,58577.0,58450.0,22.33564424
1637403300000,58552.0,58707.0,58728.48154198,58552.0,7.61379133
1637404200000,58706.0,58630.0,58800.0,58551.0,36.16806527
1637405100000,58630.0,58551.0,58631.0,58491.0,14.095037
1637406000000,58552.0,58638.0,58638.0,58552.0,2.95999781
1637406900000,58638.0,58554.0,58638.0,58475.0,16.01786465
1637407800000,58556.0,58582.0,58660.0,58556.0,10.0076423
1637408700000,58581.0,58703.0,58740.0,58580.0,13.08397628
1637409600000,58693.0,58847.0,58847.0,58643.41101588,33.516356189999996
1637410500000,58832.0,58691.64688119,58885.0,58680.0,14.04869947
1637411400000,58697.0,58582.0,58733.0,58582.0,12.36298902
1637412300000,58583.0,58648.0,58678.0,58549.0,18.20556888
1637413200000,58635.94524108,58686.0,58748.0,58628.0,6.880906120000001
1637414100000,58686.0,58647.0,58686.0,58551.0,13.35823118
1637415000000,58641.0,58539.0,58641.0,58487.0,15.62241468
1637415900000,58536.0,58533.0,58542.0,58447.0,10.58035256
1637416800000,58536.0,58579.0,58642.0,58408.0,30.65938809
1637417700000,58583.0,58445.40860023,58746.0,58445.40860023,24.11815903
1637418600000,58444.18073692,58503.0,58554.0,58402.0,16.58080696
1637419500000,58502.0,58425.0042865,58556.0,58416.0,10.69218885
1637420400000,58422.74823351,57946.0,58476.0,57860.0,203.0640424
1637421300000,57947.0,58026.0,58149.0,57899.0,28.263815
1637422200000,58026.0,57762.0,58111.0,57661.0,57.5546881
1637423100000,57760.59668089,57726.75588604,57825.0,57598.0,87.81504426000001
1637424000000,57726.75588604,57604.92902457,57788.0,57604.92902457,61.41614539
1637424900000,57604.92902457,57738.0,57814.74195266,57450.0,114.5934053
1637425800000,57738.0,57882.0,57953.48921155,57706.0,22.94378605
1637426700000,57882.0,57869.0,57917.39236371,57777.0,18.067901720000002
1637427600000,57869.0,57815.0,57935.0,57784.0,8.26538481
1637428500000,57810.0,57811.0,57861.0,57757.0,69.44001817
1637429400000,57805.0,57823.0,57876.0,57714.0,15.12637943
1637430300000,57831.0,58007.0,58013.27461579,57831.0,15.17820795
1637431200000,58003.0,58024.0,58046.09214395,57928.0,25.63142136
1637432100000,58025.0,59460.53260899,59600.0,58024.0,318.73341479
1637433000000,59459.0,59575.0,59704.0,59103.0,154.02377242
1637433900000,59576.0,59497.0,59708.0,59431.0,51.38324489
1637434800000,59498.0,59484.0,59579.0,59360.0,46.82474849
1637435700000,59488.0,59367.0,59510.0,59311.0,13.89239263
1637436600000,59366.39099938,59431.0,59459.0,59330.0,11.614108419999999
1637437500000,59431.0,59499.0,59499.0,59396.0,12.56098342
1637438400000,59499.0,59430.09412834,59595.0,59421.0,45.83100762
1637439300000,59432.0,59430.0,59535.0,59408.0,30.32617457
1637440200000,59426.89349276,59458.0,59477.0,59396.0,9.66920021
1637441100000,59457.0,59490.0,59501.0,59391.0,23.86381888
1637442000000,59485.0,59501.0,59555.0,59411.0,19.35533821
1637442900000,59507.0,59549.0,59590.0,59437.11025421,5.88809105
1637443800000,59550.0,59641.45491999,59687.0,59547.0,41.41808615
1637444700000,59642.0,59652.0,59666.0,59574.0,30.03492671
1637445600000,59657.0,59600.0,59666.0,59600.0,72.82073653
